atom_count,record_count,percent_of_profiled_records,contains_target
287,2,1.6052746886250692e-6,true
288,2,1.6052746886250692e-6,true
289,1,8.026373443125346e-7,true
290,1,8.026373443125346e-7,true
291,4,3.2105493772501384e-6,true
292,2,1.6052746886250692e-6,true
294,2,1.6052746886250692e-6,true
297,1,8.026373443125346e-7,true
298,2,1.6052746886250692e-6,true
300,1,8.026373443125346e-7,true
305,1,8.026373443125346e-7,true
306,3,2.407912032937604e-6,true
309,2,1.6052746886250692e-6,true
310,3,2.407912032937604e-6,true
312,1,8.026373443125346e-7,true
313,1,8.026373443125346e-7,true
314,1,8.026373443125346e-7,true
315,1,8.026373443125346e-7,true
317,1,8.026373443125346e-7,true
319,2,1.6052746886250692e-6,true
322,3,2.407912032937604e-6,true
324,2,1.6052746886250692e-6,true
325,1,8.026373443125346e-7,true
328,1,8.026373443125346e-7,true
336,1,8.026373443125346e-7,true
337,1,8.026373443125346e-7,true
338,1,8.026373443125346e-7,true
339,1,8.026373443125346e-7,true
341,1,8.026373443125346e-7,true
346,2,1.6052746886250692e-6,true
349,1,8.026373443125346e-7,true
350,2,1.6052746886250692e-6,true
351,1,8.026373443125346e-7,true
354,1,8.026373443125346e-7,true
355,1,8.026373443125346e-7,true
357,1,8.026373443125346e-7,true
360,2,1.6052746886250692e-6,true
363,1,8.026373443125346e-7,true
364,1,8.026373443125346e-7,true
365,1,8.026373443125346e-7,true
366,2,1.6052746886250692e-6,true
369,4,3.2105493772501384e-6,true
370,3,2.407912032937604e-6,true
371,1,8.026373443125346e-7,true
373,1,8.026373443125346e-7,true
378,1,8.026373443125346e-7,true
383,1,8.026373443125346e-7,true
388,1,8.026373443125346e-7,true
390,1,8.026373443125346e-7,true
391,1,8.026373443125346e-7,true
404,1,8.026373443125346e-7,true
410,2,1.6052746886250692e-6,true
415,1,8.026373443125346e-7,true
418,1,8.026373443125346e-7,true
420,2,1.6052746886250692e-6,true
423,1,8.026373443125346e-7,true
426,1,8.026373443125346e-7,true
429,2,1.6052746886250692e-6,true
435,1,8.026373443125346e-7,true
447,1,8.026373443125346e-7,true
454,1,8.026373443125346e-7,true
459,1,8.026373443125346e-7,true
462,1,8.026373443125346e-7,true
463,1,8.026373443125346e-7,true
478,1,8.026373443125346e-7,true
479,1,8.026373443125346e-7,true
480,2,1.6052746886250692e-6,true
484,1,8.026373443125346e-7,true
490,2,1.6052746886250692e-6,true
495,2,1.6052746886250692e-6,true
506,1,8.026373443125346e-7,true
508,1,8.026373443125346e-7,true
534,2,1.6052746886250692e-6,true
542,1,8.026373443125346e-7,true
558,1,8.026373443125346e-7,true
574,2,1.6052746886250692e-6,true
579,1,8.026373443125346e-7,true
588,2,1.6052746886250692e-6,true
597,1,8.026373443125346e-7,true
603,1,8.026373443125346e-7,true
614,1,8.026373443125346e-7,true
635,2,1.6052746886250692e-6,true
637,1,8.026373443125346e-7,true
644,1,8.026373443125346e-7,true
645,2,1.6052746886250692e-6,true
651,1,8.026373443125346e-7,true
669,1,8.026373443125346e-7,true
670,1,8.026373443125346e-7,true
680,1,8.026373443125346e-7,true
693,2,1.6052746886250692e-6,true
700,1,8.026373443125346e-7,true
730,1,8.026373443125346e-7,true
740,1,8.026373443125346e-7,true
742,1,8.026373443125346e-7,true
750,2,1.6052746886250692e-6,true
814,1,8.026373443125346e-7,true
