atom_count,record_count,percent_of_profiled_records,contains_target
339,763,0.0006124122937104639,true
340,1301,0.0010442311849506074,true
341,754,0.0006051885576116511,true
342,1133,0.0009093881111061018,true
343,718,0.0005762936132163999,true
344,1083,0.000869256243890475,true
345,725,0.0005819120746265876,true
346,1082,0.0008684536065461625,true
347,636,0.0005104773509827721,true
348,1119,0.0008981511882857262,true
349,623,0.0005000430655067091,true
350,997,0.0008002294322795971,true
351,606,0.000486398230653396,true
352,1003,0.0008050452563454723,true
353,609,0.0004888061426863336,true
354,936,0.0007512685542765325,true
355,612,0.0004912140547192712,true
356,978,0.0007849793227376589,true
357,603,0.0004839903186204584,true
358,799,0.0006413072381057152,true
359,480,0.0003852659252700166,true
360,1073,0.0008612298704473498,true
361,538,0.0004318188912401436,true
362,837,0.0006718074571895915,true
363,489,0.00039248966136882943,true
364,900,0.0007223736098812812,true
365,527,0.0004229898804527058,true
366,868,0.0006966892148632801,true
367,510,0.0004093450455993926,true
368,848,0.0006806364679770294,true
369,505,0.00040533185887783006,true
370,759,0.0006092017443332137,true
371,453,0.0003635947169735782,true
372,812,0.0006517415235817781,true
373,470,0.0003772395518268913,true
374,678,0.0005441881194438985,true
375,440,0.0003531604314975153,true
376,742,0.0005955569094799007,true
377,448,0.0003595815302520155,true
378,743,0.0005963595468242133,true
379,380,0.00030500219083876316,true
380,776,0.0006228465791865269,true
381,447,0.000358778892907703,true
382,633,0.0005080694389498345,true
383,433,0.0003475419700873275,true
384,775,0.0006220439418422143,true
385,407,0.0003266733991352016,true
386,576,0.00046231911032402,true
387,397,0.00031864702569207626,true
388,652,0.0005233195484917726,true
389,373,0.00029938372942857545,true
390,546,0.0004382399899946439,true
391,343,0.0002753046090991994,true
392,637,0.0005112799883270846,true
393,330,0.00026487032362313643,true
394,539,0.00043262152858445616,true
395,335,0.0002688835103446991,true
396,667,0.0005353591086564606,true
397,345,0.0002769098837878245,true
398,530,0.00042539779248564334,true
399,368,0.0002953705427070128,true
400,596,0.00047837185721027065,true
401,306,0.0002456070273596356,true
402,501,0.0004021213095005798,true
403,305,0.00024480439001532304,true
404,551,0.00044225317671620665,true
405,327,0.0002624624115901988,true
406,554,0.00044466108874914416,true
407,294,0.0002359753792278852,true
408,561,0.0004502795501593319,true
409,304,0.00024400175267101052,true
410,497,0.0003989107601233297,true
411,263,0.00021109362155419663,true
412,490,0.00039329229871314195,true
413,283,0.00022714636844044732,true
414,493,0.0003957002107460796,true
415,289,0.00023196219250632251,true
416,488,0.0003916870240245169,true
417,263,0.00021109362155419663,true
418,436,0.0003499498821202651,true
419,307,0.00024640966470394814,true
420,509,0.00040854240825508015,true
421,263,0.00021109362155419663,true
422,401,0.00032185757506932635,true
423,248,0.0001990540613895086,true
424,443,0.00035556834353045284,true
425,236,0.00018942241325775816,true
426,427,0.0003427261460214523,true
427,239,0.00019183032529069579,true
428,389,0.00031222592693757597,true
429,232,0.00018621186388050805,true
430,386,0.00030981801490463835,true
431,219,0.0001757775784044451,true
432,449,0.0003603841675963281,true
433,238,0.00019102768794638326,true
434,340,0.00027289669706626177,true
435,242,0.00019423823732363338,true
436,357,0.00028654153191957487,true
437,249,0.00019985669873382115,true
438,338,0.0002712914223776367,true
439,190,0.00015250109541938158,true
440,378,0.0003033969161501381,true
441,209,0.00016775120496131975,true
442,335,0.0002688835103446991,true
443,207,0.00016614593027269468,true
444,358,0.0002873441692638874,true
445,190,0.00015250109541938158,true
446,321,0.0002576465875243236,true
447,204,0.00016373801823975706,true
448,302,0.00024239647798238544,true
449,195,0.00015651428214094427,true
450,307,0.00024640966470394814,true
451,166,0.00013323779915588076,true
452,261,0.00020948834686557155,true
453,173,0.0001388562605660685,true
454,220,0.00017658021574875764,true
455,226,0.00018139603981463283,true
456,327,0.0002624624115901988,true
457,180,0.00014447472197625624,true
458,254,0.0002038698854553838,true
459,192,0.00015410637010800665,true
460,275,0.00022072526968594703,true
461,188,0.0001508958207307565,true
462,307,0.00024640966470394814,true
463,173,0.0001388562605660685,true
464,290,0.00023276482985063504,true
465,187,0.00015009318338644398,true
466,274,0.0002199226323416345,true
467,162,0.00013002724977863062,true
