value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
"Indole diketopiperazine alkaloids (L-Trp, L-Pro)",91,91,0,100.0,0.03160984420862497,0.03160984420862497,
"Indole diketopiperazine alkaloids (L-Trp, L-Trp)",21,21,0,100.0,0.007294579432759609,0.007294579432759609,LOW_TOTAL_SUPPORT
Indole-Diterpenoid alkaloids (Penitrems),96,96,0,100.0,0.033346648835472496,0.033346648835472496,
Indolizidine alkaloids,790,790,0,100.0,0.27441513104190907,0.27441513104190907,
Iridoids monoterpenoids,49,49,0,100.0,0.017020685343105753,0.017020685343105753,
Irregular monoterpenoids,18,18,0,100.0,0.0062524966566510935,0.0062524966566510935,LOW_TOTAL_SUPPORT
Isocoumarins,251,251,0,100.0,0.0871875922677458,0.0871875922677458,
Isoflavones,587,587,0,100.0,0.20390086319189957,0.20390086319189957,
Isoindole alkaloids,291,291,0,100.0,0.101082029282526,0.101082029282526,
Isoprostanes,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Isoquinoline alkaloids,12745,12745,0,100.0,4.427114993834343,4.427114993834343,
Jatrophane diterpenoids,6,6,0,100.0,0.002084165552217031,0.002084165552217031,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Kaurane and Phyllocladane diterpenoids,104,104,0,100.0,0.03612553623842854,0.03612553623842854,
Kavalactones and derivatives,3,3,0,100.0,0.0010420827761085155,0.0010420827761085155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Labdane diterpenoids,5,5,0,100.0,0.0017368046268475257,0.0017368046268475257,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Lactam bearing macrolide lactones,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Lactones,66,66,0,100.0,0.022925821074387343,0.022925821074387343,
Ladder polyethers,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
"Lanostane, Tirucallane and Euphane triterpenoids",44,44,0,100.0,0.015283880716258228,0.015283880716258228,
Laurane sesquiterpenoids,17,17,0,100.0,0.005905135731281588,0.005905135731281588,LOW_TOTAL_SUPPORT
Linear diarylheptanoids,117,117,0,100.0,0.040641228268232105,0.040641228268232105,
Linear peptides,946,946,0,100.0,0.3286034353995519,0.3286034353995519,
Linear polyenes,5,5,0,100.0,0.0017368046268475257,0.0017368046268475257,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Lipopeptides,342,342,0,100.0,0.11879743647637078,0.11879743647637078,
Lupane triterpenoids,18,18,0,100.0,0.0062524966566510935,0.0062524966566510935,LOW_TOTAL_SUPPORT
Macrocyclic tetramic acids,9,9,0,100.0,0.0031262483283255467,0.0031262483283255467,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Macrolide lactams,35,35,0,100.0,0.012157632387932682,0.012157632387932682,
Macrolide lactones,35,35,0,100.0,0.012157632387932682,0.012157632387932682,
Macrotetrolides,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Marine-bacterial DPEs,4,4,0,100.0,0.0013894437014780208,0.0013894437014780208,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Melithiazole and Myxothiazole derivatives,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Menthane monoterpenoids,647,647,0,100.0,0.22474251871406986,0.22474251871406986,
Merohemiterpenoids,71,71,0,100.0,0.02466262570123487,0.02466262570123487,
Meromonoterpenoids,42,42,0,100.0,0.014589158865519218,0.014589158865519218,
Meroterpenoids with 5- or 6-membered ring,13,13,0,100.0,0.004515692029803568,0.004515692029803568,LOW_TOTAL_SUPPORT
Microcolins and mirabimids,19,19,0,100.0,0.006599857582020598,0.006599857582020598,LOW_TOTAL_SUPPORT
Microcystins,140,140,0,100.0,0.04863052955173073,0.04863052955173073,
Microginins,17,17,0,100.0,0.005905135731281588,0.005905135731281588,LOW_TOTAL_SUPPORT
Miscellaneous alkaloids,5,5,0,100.0,0.0017368046268475257,0.0017368046268475257,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Mitomycins,40,40,0,100.0,0.013894437014780206,0.013894437014780206,
Monacolins and Monacolin derivatives,4,4,0,100.0,0.0013894437014780208,0.0013894437014780208,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Monocyclic monoterpenoids,182,182,0,100.0,0.06321968841724994,0.06321968841724994,
