value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Acacia pycnostachya,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia resinimarginea,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia retinodes,21,0,21,0.0,0.0038427685500502305,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia rhodoxylon,5,0,5,0.0,0.0009149448928691025,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia riceana,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia rigens,11,0,11,0.0,0.0020128787643120256,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia rubida,11,0,11,0.0,0.0020128787643120256,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia salicina,3,0,3,0.0,0.0005489669357214615,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia saligna,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia saxatilis,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia schinoides,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia scleroxyla,6,0,6,0.0,0.001097933871442923,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia sibina,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia sibirica,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia sieberiana,7,0,7,0.0,0.0012809228500167435,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia sieberiana var. woodii,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia signata,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia silvestris,19,0,19,0.0,0.0034767905929025894,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia simplex,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia simplicifolia,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia sparsiflora,7,0,7,0.0,0.0012809228500167435,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia speckii,6,0,6,0.0,0.001097933871442923,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia spirorbis,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia suma,4,0,4,0.0,0.000731955914295282,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia terminalis,23,0,23,0.0,0.0042087465071978716,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia trachycarpa,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia trachyphloia,17,0,17,0.0,0.0031108126357549484,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia trineura,14,0,14,0.0,0.002561845700033487,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia verniciflua,11,0,11,0.0,0.0020128787643120256,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia vestita,13,0,13,0.0,0.0023788567214596667,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia victoriae,7,0,7,0.0,0.0012809228500167435,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia yorkrakinensis,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acaciella angustissima,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acaciella glauca,3,0,3,0.0,0.0005489669357214615,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acaena magellanica,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acaena microphylla,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acaena pinnatifida,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acaena splendens,5,0,5,0.0,0.0009149448928691025,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acalycigorgia,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acalycigorgia inermis,22,0,22,0.0,0.004025757528624051,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acalymma vittatum,3,0,3,0.0,0.0005489669357214615,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
